GeneID	GO_ID
Sco17g01780.1	33208|Metazoa
Sco08g03520.1	2759|Eukaryota
Sco14g08340.1	33208|Metazoa
Sco07g08300.1	33208|Metazoa
Sco05g03230.1	33208|Metazoa
Sco02g01660.1	33208|Metazoa
Sco12g05380.1	33208|Metazoa
Sco15g04770.1	33208|Metazoa
Sco18g03330.1	33208|Metazoa
Sco04g06780.1	33208|Metazoa
Sco07g02930.1	2759|Eukaryota
Sco01g02480.1	33208|Metazoa
Sco11g06450.1	33208|Metazoa
Sco18g02800.1	33208|Metazoa
Sco19g07680.1	33208|Metazoa
Sco19g12130.1	33208|Metazoa
Sco09g02680.1	33208|Metazoa
Sco16g03560.1	33208|Metazoa
Sco04g10130.1	33208|Metazoa
Sco19g09410.1	33208|Metazoa
Sco19g03900.1	33208|Metazoa
Sco12g10580.1	33208|Metazoa
Sco15g10640.1	91061|Bacilli
Sco07g07920.1	33208|Metazoa
Sco12g12020.1	33208|Metazoa
Sco17g06100.1	33208|Metazoa
Sco11g02240.1	2759|Eukaryota
Sco17g20650.1	33208|Metazoa
Sco05g05360.1	33208|Metazoa
Sco12g09720.1	33208|Metazoa
Sco14g09980.1	33208|Metazoa
Sco03g09120.1	33208|Metazoa
Sco11g00960.1	33208|Metazoa
Sco11g05620.1	33208|Metazoa
Sco10g00350.1	33208|Metazoa
Sco15g09990.1	33208|Metazoa
Sco09g01880.1	33208|Metazoa
Sco18g09770.1	33208|Metazoa
Sco15g05710.1	33208|Metazoa
Sco08g01220.1	33208|Metazoa
Sco12g04720.1	33208|Metazoa
Sco17g15720.1	33208|Metazoa
Sco08g07960.1	33208|Metazoa
Sco01g06970.1	33208|Metazoa
Sco17g13720.1	33208|Metazoa
Sco18g00590.1	33208|Metazoa
Sco02g05780.1	33208|Metazoa
Sco03g04050.1	33208|Metazoa
Sco16g10140.1	33208|Metazoa
Sco08g08440.1	33208|Metazoa
Sco12g07240.1	33208|Metazoa
Sco14g02950.1	33208|Metazoa
Sco16g08270.1	33208|Metazoa
Sco03g10360.1	33208|Metazoa
Sco08g09550.1	33208|Metazoa
Sco06g00840.1	33208|Metazoa
Sco05g07790.1	5794|Apicomplexa
Sco12g06260.1	33208|Metazoa
Sco11g09940.1	33208|Metazoa
Sco19g11930.1	33208|Metazoa
Sco11g03610.1	33208|Metazoa
Sco15g05330.1	33208|Metazoa
Sco08g00400.1	33208|Metazoa
Sco10g01510.1	33208|Metazoa
Sco04g06600.1	33208|Metazoa
Sco04g02920.1	33208|Metazoa
Sco08g05800.1	33208|Metazoa
Sco17g01010.1	33208|Metazoa
Sco03g06860.1	33208|Metazoa
Sco03g07260.1	33208|Metazoa
Sco03g04410.1	33208|Metazoa
Sco19g03390.1	33208|Metazoa
Sco01g04680.1	33208|Metazoa
Sco16g09090.1	33208|Metazoa
Sco17g17170.1	33208|Metazoa
Sco05g10240.1	33208|Metazoa
Sco04g05870.1	33208|Metazoa
Sco14g01560.1	33208|Metazoa
Sco13g02120.1	33208|Metazoa
Sco06g02900.1	33208|Metazoa
Sco15g11590.1	33208|Metazoa
Sco13g04150.1	33208|Metazoa
Sco05g10750.1	33208|Metazoa
Sco00g00016.1	33208|Metazoa
Sco01g02000.1	33208|Metazoa
Sco19g03740.1	33208|Metazoa
Sco12g10760.1	6412.HelroP145234|-
Sco01g02390.1	33208|Metazoa
Sco12g02800.1	33208|Metazoa
Sco03g02990.1	33208|Metazoa
Sco03g12370.1	33208|Metazoa
Sco11g03850.1	2759|Eukaryota
Sco05g11410.1	33208|Metazoa
Sco15g01690.1	33208|Metazoa
Sco15g03830.1	33208|Metazoa
Sco18g04070.1	33208|Metazoa
Sco16g10420.1	33208|Metazoa
Sco02g00110.1	33208|Metazoa
Sco16g04590.1	33208|Metazoa
Sco14g05860.1	33208|Metazoa
Sco13g00800.1	33208|Metazoa
Sco01g10430.1	33208|Metazoa
Sco12g00560.1	33208|Metazoa
Sco03g09290.1	33154|Opisthokonta
Sco09g04630.1	33208|Metazoa
Sco12g10750.1	33208|Metazoa
Sco17g15700.1	33208|Metazoa
Sco08g08230.1	33208|Metazoa
Sco10g04910.1	33208|Metazoa
Sco12g11960.1	33208|Metazoa
Sco06g09290.1	33208|Metazoa
Sco02g07910.1	33208|Metazoa
Sco13g08430.1	33208|Metazoa
Sco17g06420.1	33208|Metazoa
Sco17g12100.1	33208|Metazoa
Sco18g04400.1	33208|Metazoa
Sco16g05960.1	33208|Metazoa
Sco17g15850.1	33208|Metazoa
Sco16g09040.1	33208|Metazoa
Sco17g19160.1	33208|Metazoa
Sco10g04700.1	33208|Metazoa
Sco13g00290.1	33208|Metazoa
Sco16g10090.1	33208|Metazoa
Sco11g05490.1	33208|Metazoa
Sco19g08940.1	33208|Metazoa
Sco09g03560.1	33208|Metazoa
Sco15g04660.1	33208|Metazoa
Sco07g04190.1	4751|Fungi
Sco07g06320.1	33208|Metazoa
Sco07g01860.1	33208|Metazoa
Sco04g00760.1	33208|Metazoa
Sco07g06040.1	33208|Metazoa
Sco17g13750.1	33208|Metazoa
Sco11g10760.1	33208|Metazoa
Sco06g02740.1	33208|Metazoa
Sco14g08900.1	33208|Metazoa
Sco10g05210.1	33208|Metazoa
Sco11g11710.1	33208|Metazoa
Sco15g09770.1	33208|Metazoa
Sco05g12400.1	33208|Metazoa
Sco18g00420.1	33208|Metazoa
Sco14g12730.1	33208|Metazoa
Sco12g08860.1	135619|Oceanospirillales
Sco17g19480.1	33208|Metazoa
Sco01g07990.1	33208|Metazoa
Sco07g06250.1	33208|Metazoa
Sco03g10000.1	33208|Metazoa
Sco06g05810.1	2759|Eukaryota
Sco19g12710.1	33208|Metazoa
Sco16g04840.1	35493|Streptophyta
Sco13g05070.1	33208|Metazoa
Sco05g09130.1	33208|Metazoa
Sco04g01970.1	33208|Metazoa
Sco17g06660.1	204441|Rhodospirillales
Sco14g01840.1	33208|Metazoa
Sco02g00060.1	33208|Metazoa
Sco03g09500.1	33208|Metazoa
Sco19g14800.1	33208|Metazoa
Sco14g07010.1	33208|Metazoa
Sco14g14310.1	33208|Metazoa
Sco15g06640.1	33208|Metazoa
Sco13g01090.1	33208|Metazoa
Sco12g12950.1	33208|Metazoa
Sco15g09830.1	33208|Metazoa
Sco16g04080.1	33154|Opisthokonta
Sco11g00800.1	33208|Metazoa
Sco13g14700.1	33208|Metazoa
Sco13g02370.1	33208|Metazoa
Sco14g00600.1	33208|Metazoa
Sco15g06470.1	33208|Metazoa
Sco16g02880.1	33208|Metazoa
Sco01g08930.1	33208|Metazoa
Sco13g14130.1	33208|Metazoa
Sco14g07120.1	33208|Metazoa
Sco17g02490.1	33208|Metazoa
Sco09g05530.1	33208|Metazoa
Sco13g16190.1	2759|Eukaryota
Sco18g03350.1	33208|Metazoa
Sco03g07980.1	33208|Metazoa
Sco07g08490.1	33208|Metazoa
Sco06g10100.1	33208|Metazoa
Sco14g09500.1	33208|Metazoa
Sco05g08400.1	33208|Metazoa
Sco17g02330.1	33208|Metazoa
Sco06g06720.1	33208|Metazoa
Sco17g03040.1	33208|Metazoa
Sco16g13010.1	33208|Metazoa
Sco15g02910.1	33208|Metazoa
Sco08g05170.1	33208|Metazoa
Sco05g08320.1	33208|Metazoa
Sco02g02290.1	33208|Metazoa
Sco11g11560.1	33208|Metazoa
Sco06g04650.1	33208|Metazoa
Sco07g04180.1	33208|Metazoa
Sco06g06750.1	33208|Metazoa
Sco14g07730.1	33208|Metazoa
Sco15g04490.1	33208|Metazoa
Sco16g12800.1	33208|Metazoa
Sco14g09890.1	33208|Metazoa
Sco19g15840.1	33208|Metazoa
Sco01g01390.1	33208|Metazoa
Sco19g08480.1	33208|Metazoa
Sco12g00260.1	33208|Metazoa
Sco07g04620.1	33208|Metazoa
Sco11g04610.1	33208|Metazoa
Sco11g12410.1	33208|Metazoa
Sco14g07780.1	33208|Metazoa
Sco07g04470.1	33208|Metazoa
Sco17g01480.1	33208|Metazoa
Sco01g08090.1	33208|Metazoa
Sco09g02140.1	33208|Metazoa
Sco05g09690.1	33208|Metazoa
Sco08g02460.1	33208|Metazoa
Sco19g09150.1	33208|Metazoa
Sco16g02960.1	33208|Metazoa
Sco10g07180.1	33208|Metazoa
Sco04g06530.1	2759|Eukaryota
Sco17g00890.1	33208|Metazoa
Sco07g06270.1	33208|Metazoa
Sco14g14000.1	33208|Metazoa
Sco01g02730.1	33208|Metazoa
Sco09g01180.1	33208|Metazoa
Sco05g12010.1	33208|Metazoa
Sco05g06210.1	33208|Metazoa
Sco15g13110.1	6500.XP_005108758.1|-
Sco03g07310.1	33208|Metazoa
Sco16g05590.1	33208|Metazoa
Sco12g07730.1	33208|Metazoa
Sco15g03890.1	33208|Metazoa
Sco06g05240.1	33208|Metazoa
Sco16g00800.1	33208|Metazoa
Sco15g05590.1	33208|Metazoa
Sco02g06890.1	33208|Metazoa
Sco14g03920.1	33208|Metazoa
Sco06g12290.1	33208|Metazoa
Sco08g04090.1	33154|Opisthokonta
Sco19g03670.1	33208|Metazoa
Sco14g05610.1	33208|Metazoa
Sco14g03230.1	33208|Metazoa
Sco17g17350.1	33208|Metazoa
Sco17g17130.1	33208|Metazoa
Sco12g15300.1	33208|Metazoa
Sco01g02550.1	33208|Metazoa
Sco03g00550.1	33208|Metazoa
Sco11g04390.1	33208|Metazoa
Sco07g10570.1	33208|Metazoa
Sco15g05900.1	33208|Metazoa
Sco08g08950.1	33208|Metazoa
Sco06g10220.1	33208|Metazoa
Sco12g13080.1	33208|Metazoa
Sco13g08730.1	33208|Metazoa
Sco15g04130.1	33208|Metazoa
Sco17g03060.1	33208|Metazoa
Sco05g03630.1	33208|Metazoa
Sco00g00031.1	201174|Actinobacteria
Sco06g00810.1	33208|Metazoa
Sco12g01510.1	33208|Metazoa
Sco18g09750.1	33208|Metazoa
Sco18g04700.1	33208|Metazoa
Sco12g03490.1	33208|Metazoa
Sco11g02410.1	33208|Metazoa
Sco13g14620.1	33208|Metazoa
Sco09g03290.1	33208|Metazoa
Sco02g00920.1	33208|Metazoa
Sco05g01140.1	33208|Metazoa
Sco19g13810.1	2759|Eukaryota
Sco19g09310.1	33208|Metazoa
Sco07g08170.1	33208|Metazoa
Sco02g07500.1	33208|Metazoa
Sco04g02670.1	33208|Metazoa
Sco14g07510.1	33208|Metazoa
Sco19g07850.1	33208|Metazoa
Sco17g08170.1	33208|Metazoa
Sco19g01170.1	33208|Metazoa
Sco17g16290.1	33208|Metazoa
Sco02g02330.1	33208|Metazoa
Sco11g01570.1	33208|Metazoa
Sco03g12830.1	33208|Metazoa
Sco16g01860.1	33208|Metazoa
Sco01g10130.1	33208|Metazoa
Sco08g01930.1	33208|Metazoa
Sco13g12130.1	33208|Metazoa
Sco00g00009.1	33208|Metazoa
Sco11g05590.1	33208|Metazoa
Sco07g10970.1	33208|Metazoa
Sco19g07150.1	33208|Metazoa
Sco07g07350.1	33208|Metazoa
Sco03g08690.1	33208|Metazoa
Sco03g06710.1	33208|Metazoa
Sco15g08100.1	33208|Metazoa
Sco13g08100.1	33208|Metazoa
Sco01g01330.1	33208|Metazoa
Sco05g11760.1	33208|Metazoa
Sco17g14910.1	33208|Metazoa
Sco10g01870.1	33208|Metazoa
Sco17g16480.1	33208|Metazoa
Sco04g08360.1	33208|Metazoa
Sco03g06470.1	33208|Metazoa
Sco15g01630.1	33208|Metazoa
Sco05g07580.1	33208|Metazoa
Sco14g01990.1	201174|Actinobacteria
Sco15g01810.1	33208|Metazoa
Sco03g10900.1	33208|Metazoa
Sco19g09300.1	33208|Metazoa
Sco16g05330.1	33208|Metazoa
Sco16g11140.1	33208|Metazoa
Sco19g16070.1	33208|Metazoa
Sco06g11400.1	33208|Metazoa
Sco05g09990.1	33208|Metazoa
Sco17g13810.1	33208|Metazoa
Sco02g06310.1	33208|Metazoa
Sco07g09260.1	33208|Metazoa
Sco10g07250.1	33208|Metazoa
Sco05g07110.1	33208|Metazoa
Sco14g05750.1	33208|Metazoa
Sco05g06780.1	33208|Metazoa
Sco13g09290.1	33208|Metazoa
Sco19g10510.1	33208|Metazoa
Sco05g11850.1	33208|Metazoa
Sco05g06250.1	33208|Metazoa
Sco16g04760.1	33208|Metazoa
Sco17g19620.1	33208|Metazoa
Sco04g02190.1	33208|Metazoa
Sco05g11000.1	33208|Metazoa
Sco04g10300.1	33208|Metazoa
Sco03g10310.1	33208|Metazoa
Sco13g04340.1	33208|Metazoa
Sco12g13340.1	33208|Metazoa
Sco03g09390.1	33208|Metazoa
Sco03g06850.1	33208|Metazoa
Sco17g02080.1	33208|Metazoa
Sco02g05960.1	33208|Metazoa
Sco13g16310.1	33208|Metazoa
Sco10g03300.1	33208|Metazoa
Sco06g11310.1	33154|Opisthokonta
Sco02g00960.1	33208|Metazoa
Sco05g11840.1	33208|Metazoa
Sco11g07360.1	2759|Eukaryota
Sco13g00490.1	33208|Metazoa
Sco06g03520.1	33208|Metazoa
Sco05g10090.1	33208|Metazoa
Sco03g05860.1	33208|Metazoa
Sco07g01870.1	33208|Metazoa
Sco09g00820.1	33208|Metazoa
Sco18g08160.1	33208|Metazoa
Sco17g00160.1	33208|Metazoa
Sco14g03180.1	33208|Metazoa
Sco17g03540.1	33208|Metazoa
Sco03g10600.1	33208|Metazoa
Sco09g00730.1	33208|Metazoa
Sco15g06600.1	33208|Metazoa
Sco03g11240.1	33208|Metazoa
Sco07g00880.1	33154|Opisthokonta
Sco13g04250.1	33208|Metazoa
Sco04g09620.1	2759|Eukaryota
Sco07g06820.1	33208|Metazoa
Sco05g10570.1	33208|Metazoa
Sco09g03640.1	33208|Metazoa
Sco16g10130.1	33208|Metazoa
Sco17g17740.1	33208|Metazoa
Sco14g13930.1	33208|Metazoa
Sco05g09280.1	33208|Metazoa
Sco09g02560.1	33208|Metazoa
Sco12g01940.1	33208|Metazoa
Sco16g07830.1	33208|Metazoa
Sco14g09060.1	33208|Metazoa
Sco19g06700.1	33208|Metazoa
Sco10g03140.1	33208|Metazoa
Sco03g06650.1	33208|Metazoa
Sco11g00280.1	33208|Metazoa
Sco07g06240.1	33208|Metazoa
Sco05g03240.1	33208|Metazoa
Sco06g04160.1	33154|Opisthokonta
Sco19g01480.1	33208|Metazoa
Sco14g06430.1	33208|Metazoa
Sco12g13980.1	33208|Metazoa
Sco15g03730.1	33208|Metazoa
Sco05g11370.1	33208|Metazoa
Sco17g14750.1	33208|Metazoa
Sco10g01780.1	33208|Metazoa
Sco13g02320.1	4751|Fungi
Sco10g03780.1	33208|Metazoa
Sco18g04100.1	33208|Metazoa
Sco19g14980.1	33208|Metazoa
Sco13g13320.1	33208|Metazoa
Sco04g00530.1	33208|Metazoa
Sco13g00600.1	33208|Metazoa
Sco12g05760.1	6500.XP_005091666.1|-
Sco10g06400.1	2759|Eukaryota
Sco02g00090.1	33208|Metazoa
Sco08g00520.1	33208|Metazoa
Sco19g06030.1	33208|Metazoa
Sco14g02990.1	33208|Metazoa
Sco12g11460.1	33208|Metazoa
Sco10g03100.1	33208|Metazoa
Sco03g06460.1	33208|Metazoa
Sco17g20220.1	33208|Metazoa
Sco05g02480.1	33208|Metazoa
Sco13g04930.1	1236|Gammaproteobacteria
Sco01g02640.1	33208|Metazoa
Sco02g00830.1	33208|Metazoa
Sco14g11850.1	33208|Metazoa
Sco01g08470.1	33208|Metazoa
Sco07g10990.1	33208|Metazoa
Sco14g10750.1	33208|Metazoa
Sco17g02030.1	33208|Metazoa
Sco13g16420.1	33208|Metazoa
Sco02g09030.1	33208|Metazoa
Sco11g07660.1	33208|Metazoa
Sco06g09040.1	33208|Metazoa
Sco17g07690.1	33208|Metazoa
Sco03g06290.1	33208|Metazoa
Sco11g01490.1	33208|Metazoa
Sco14g04940.1	33208|Metazoa
Sco18g03470.1	33208|Metazoa
Sco12g06980.1	2759|Eukaryota
Sco07g05490.1	33208|Metazoa
Sco03g01110.1	33208|Metazoa
Sco02g03550.1	4751|Fungi
Sco14g09800.1	33208|Metazoa
Sco09g05180.1	33208|Metazoa
Sco19g02880.1	33208|Metazoa
Sco04g00500.1	33208|Metazoa
Sco17g01360.1	33208|Metazoa
Sco14g03370.1	33208|Metazoa
Sco16g05530.1	33208|Metazoa
Sco02g04230.1	33208|Metazoa
Sco12g02700.1	33208|Metazoa
Sco17g03860.1	2759|Eukaryota
Sco15g08630.1	33208|Metazoa
Sco16g09350.1	33208|Metazoa
Sco13g09940.1	33208|Metazoa
Sco06g12640.1	33208|Metazoa
Sco14g09390.1	33208|Metazoa
Sco19g14470.1	33154|Opisthokonta
Sco14g10230.1	33208|Metazoa
Sco15g09980.1	33208|Metazoa
Sco17g06030.1	33208|Metazoa
Sco01g03810.1	33208|Metazoa
Sco04g03670.1	33208|Metazoa
Sco12g01520.1	33154|Opisthokonta
Sco09g06320.1	33208|Metazoa
Sco01g10420.1	33208|Metazoa
Sco17g18880.1	33208|Metazoa
Sco09g03160.1	33208|Metazoa
Sco01g06230.1	33208|Metazoa
Sco19g04780.1	33208|Metazoa
Sco09g03130.1	33208|Metazoa
Sco18g00600.1	33208|Metazoa
Sco17g15670.1	33208|Metazoa
Sco16g04730.1	33208|Metazoa
Sco01g04350.1	33208|Metazoa
Sco03g02600.1	33208|Metazoa
Sco03g06440.1	33208|Metazoa
Sco03g12510.1	2759|Eukaryota
Sco19g10500.1	33208|Metazoa
Sco13g11860.1	33208|Metazoa
Sco14g03560.1	33208|Metazoa
Sco16g13490.1	2759|Eukaryota
Sco10g00580.1	4751|Fungi
Sco06g05650.1	33208|Metazoa
Sco05g09360.1	33208|Metazoa
Sco16g05110.1	33208|Metazoa
Sco15g06610.1	33208|Metazoa
Sco17g05920.1	33208|Metazoa
Sco05g00520.1	33208|Metazoa
Sco16g06030.1	33208|Metazoa
Sco16g11900.1	33208|Metazoa
Sco17g12080.1	33208|Metazoa
Sco11g05730.1	33208|Metazoa
Sco12g04480.1	33208|Metazoa
Sco18g10210.1	33208|Metazoa
Sco17g12660.1	33208|Metazoa
Sco01g02290.1	33208|Metazoa
Sco14g15530.1	33208|Metazoa
Sco08g05440.1	33208|Metazoa
Sco12g01730.1	33208|Metazoa
Sco19g09080.1	33208|Metazoa
Sco08g05510.1	33208|Metazoa
Sco03g10800.1	33208|Metazoa
Sco17g09170.1	33208|Metazoa
Sco03g04620.1	33208|Metazoa
Sco19g09790.1	33208|Metazoa
Sco13g16080.1	33208|Metazoa
Sco05g03870.1	33208|Metazoa
Sco16g13940.1	33208|Metazoa
Sco02g03000.1	33208|Metazoa
Sco15g12940.1	33208|Metazoa
Sco19g05860.1	33208|Metazoa
Sco19g07300.1	33208|Metazoa
Sco12g11440.1	33208|Metazoa
Sco02g02970.1	33208|Metazoa
Sco07g03610.1	33208|Metazoa
Sco12g12070.1	33208|Metazoa
Sco08g09730.1	33208|Metazoa
Sco02g06810.1	33208|Metazoa
Sco16g12510.1	33208|Metazoa
Sco03g05720.1	33208|Metazoa
Sco19g07600.1	33208|Metazoa
Sco19g09360.1	33208|Metazoa
Sco01g09440.1	33208|Metazoa
Sco10g06380.1	33208|Metazoa
Sco15g12700.1	33208|Metazoa
Sco10g07360.1	2759|Eukaryota
Sco10g03320.1	33208|Metazoa
Sco06g05530.1	33208|Metazoa
Sco14g02500.1	33208|Metazoa
Sco19g13710.1	33208|Metazoa
Sco01g09330.1	33208|Metazoa
Sco17g03600.1	33208|Metazoa
Sco05g07230.1	33208|Metazoa
Sco08g04730.1	33208|Metazoa
Sco07g08370.1	33208|Metazoa
Sco17g04630.1	33208|Metazoa
Sco14g11420.1	33208|Metazoa
Sco05g04880.1	33208|Metazoa
Sco13g04960.1	33208|Metazoa
Sco15g07170.1	33208|Metazoa
Sco14g09880.1	33208|Metazoa
Sco19g02410.1	33208|Metazoa
Sco07g06070.1	33208|Metazoa
Sco14g04850.1	33208|Metazoa
Sco16g00750.1	33208|Metazoa
Sco19g14580.1	33208|Metazoa
Sco11g06730.1	33154|Opisthokonta
Sco13g15550.1	33208|Metazoa
Sco19g05680.1	33208|Metazoa
Sco09g05050.1	33208|Metazoa
Sco03g02690.1	33208|Metazoa
Sco05g09640.1	33208|Metazoa
Sco10g08900.1	33208|Metazoa
Sco06g01680.1	33208|Metazoa
Sco11g08230.1	33208|Metazoa
Sco06g08900.1	33208|Metazoa
Sco13g07630.1	33208|Metazoa
Sco11g10680.1	33208|Metazoa
Sco19g12120.1	33208|Metazoa
Sco14g15340.1	33208|Metazoa
Sco16g01890.1	33208|Metazoa
Sco08g08940.1	33208|Metazoa
Sco11g07270.1	33208|Metazoa
Sco12g04330.1	33208|Metazoa
Sco17g16750.1	33208|Metazoa
Sco03g08260.1	33208|Metazoa
Sco02g01690.1	33208|Metazoa
Sco07g01750.1	33208|Metazoa
Sco06g03970.1	33208|Metazoa
Sco03g01360.1	33208|Metazoa
Sco19g15020.1	33208|Metazoa
Sco06g00530.1	33208|Metazoa
Sco04g07060.1	33208|Metazoa
Sco11g03140.1	33208|Metazoa
Sco13g14030.1	33208|Metazoa
Sco16g08880.1	33208|Metazoa
Sco11g02350.1	33208|Metazoa
Sco08g03490.1	33208|Metazoa
Sco08g04980.1	33208|Metazoa
Sco16g13230.1	33208|Metazoa
Sco15g08820.1	33208|Metazoa
Sco03g12490.1	1224|Proteobacteria
Sco14g16280.1	33208|Metazoa
Sco08g09910.1	33208|Metazoa
Sco02g09930.1	33208|Metazoa
Sco06g00310.1	33208|Metazoa
Sco13g12080.1	33208|Metazoa
Sco02g09010.1	33208|Metazoa
Sco19g07480.1	33208|Metazoa
Sco15g11630.1	33208|Metazoa
Sco13g14600.1	33208|Metazoa
Sco12g05720.1	2759|Eukaryota
Sco04g09990.1	33208|Metazoa
Sco04g03180.1	33208|Metazoa
Sco19g02660.1	33208|Metazoa
Sco03g02560.1	33208|Metazoa
Sco19g08650.1	33208|Metazoa
Sco11g10230.1	33208|Metazoa
Sco05g04110.1	33208|Metazoa
Sco05g11290.1	33208|Metazoa
Sco10g01010.1	33208|Metazoa
Sco13g05610.1	33208|Metazoa
Sco07g06960.1	4776|Peronosporales
Sco17g12380.1	33208|Metazoa
Sco04g09480.1	33208|Metazoa
Sco07g05790.1	33208|Metazoa
Sco17g08710.1	2759|Eukaryota
Sco19g07230.1	33208|Metazoa
Sco08g06330.1	33208|Metazoa
Sco05g05120.1	33208|Metazoa
Sco12g08000.1	33208|Metazoa
Sco15g11230.1	33208|Metazoa
Sco13g01030.1	33208|Metazoa
Sco02g03250.1	33208|Metazoa
Sco11g01150.1	33208|Metazoa
Sco07g06110.1	33208|Metazoa
Sco04g09460.1	33208|Metazoa
Sco18g01530.1	33208|Metazoa
Sco19g11000.1	33208|Metazoa
Sco12g06030.1	33208|Metazoa
Sco03g09280.1	33208|Metazoa
Sco07g08680.1	33208|Metazoa
Sco06g09850.1	33208|Metazoa
Sco13g03560.1	33208|Metazoa
Sco09g02850.1	33208|Metazoa
Sco01g02830.1	33208|Metazoa
Sco17g05570.1	33208|Metazoa
Sco12g10840.1	33208|Metazoa
Sco04g01110.1	33208|Metazoa
Sco16g04870.1	33208|Metazoa
Sco19g05690.1	33208|Metazoa
Sco16g07320.1	33208|Metazoa
Sco17g10600.1	33208|Metazoa
Sco16g12500.1	33208|Metazoa
Sco10g00070.1	33208|Metazoa
Sco14g12960.1	2759|Eukaryota
Sco17g13210.1	33208|Metazoa
Sco12g15560.1	33208|Metazoa
Sco02g09430.1	33208|Metazoa
Sco16g08020.1	33208|Metazoa
Sco08g09690.1	33208|Metazoa
Sco16g08420.1	33208|Metazoa
Sco19g08800.1	33208|Metazoa
Sco06g09580.1	33208|Metazoa
Sco01g05380.1	33208|Metazoa
Sco03g06800.1	33208|Metazoa
Sco06g12580.1	4751|Fungi
Sco08g05990.1	33208|Metazoa
Sco09g04070.1	33208|Metazoa
Sco17g16730.1	33208|Metazoa
Sco12g05930.1	28211|Alphaproteobacteria
Sco14g16300.1	33208|Metazoa
Sco06g03100.1	33208|Metazoa
Sco12g01800.1	33208|Metazoa
Sco01g00510.1	33208|Metazoa
Sco05g02030.1	33208|Metazoa
Sco05g11750.1	33208|Metazoa
Sco08g07270.1	33208|Metazoa
Sco12g14320.1	33208|Metazoa
Sco12g02950.1	33208|Metazoa
Sco17g02280.1	588596.U9TZR2|-
Sco00g00041.1	2759|Eukaryota
Sco19g16820.1	33208|Metazoa
Sco16g03510.1	33208|Metazoa
Sco06g02870.1	4751|Fungi
Sco06g00920.1	33208|Metazoa
Sco16g05130.1	33154|Opisthokonta
Sco19g12630.1	33208|Metazoa
Sco07g08110.1	33208|Metazoa
Sco12g14830.1	33208|Metazoa
Sco11g11250.1	33208|Metazoa
Sco18g07970.1	33208|Metazoa
Sco17g03290.1	33208|Metazoa
Sco19g07400.1	33208|Metazoa
Sco02g05510.1	33208|Metazoa
Sco10g05950.1	33208|Metazoa
Sco13g01110.1	33208|Metazoa
Sco02g09620.1	33208|Metazoa
Sco19g05160.1	33208|Metazoa
Sco12g07040.1	33208|Metazoa
Sco04g03940.1	33208|Metazoa
Sco18g00650.1	33208|Metazoa
Sco12g02460.1	33208|Metazoa
Sco11g04190.1	33208|Metazoa
Sco07g03470.1	33208|Metazoa
Sco12g01370.1	33208|Metazoa
Sco14g04930.1	33208|Metazoa
Sco05g00600.1	33208|Metazoa
Sco13g05840.1	33208|Metazoa
Sco13g12630.1	33208|Metazoa
Sco09g00750.1	33208|Metazoa
Sco15g04350.1	33208|Metazoa
Sco10g01390.1	33208|Metazoa
Sco14g09430.1	33154|Opisthokonta
Sco10g00430.1	2759|Eukaryota
Sco18g09850.1	33208|Metazoa
Sco04g03360.1	33208|Metazoa
Sco03g09890.1	33208|Metazoa
Sco18g04650.1	33208|Metazoa
Sco16g09490.1	33208|Metazoa
Sco08g03100.1	33208|Metazoa
Sco13g13230.1	33208|Metazoa
Sco19g07650.1	33208|Metazoa
Sco16g00740.1	33208|Metazoa
Sco04g01190.1	33208|Metazoa
Sco18g07910.1	2759|Eukaryota
Sco07g10470.1	33208|Metazoa
Sco12g05290.1	33208|Metazoa
Sco10g07160.1	33208|Metazoa
Sco14g01390.1	33208|Metazoa
Sco17g05770.1	33208|Metazoa
Sco04g00460.1	33208|Metazoa
Sco18g07000.1	33208|Metazoa
Sco14g12040.1	33208|Metazoa
Sco15g10500.1	33208|Metazoa
Sco12g10000.1	33208|Metazoa
Sco14g06380.1	33208|Metazoa
Sco04g10060.1	33208|Metazoa
Sco03g11630.1	33208|Metazoa
Sco03g07090.1	33208|Metazoa
Sco12g08740.1	33208|Metazoa
Sco12g00430.1	33208|Metazoa
Sco16g04810.1	33208|Metazoa
Sco09g03370.1	33208|Metazoa
Sco17g10250.1	33208|Metazoa
Sco01g02190.1	28216|Betaproteobacteria
Sco13g15690.1	33208|Metazoa
Sco02g00800.1	33208|Metazoa
Sco19g06550.1	33208|Metazoa
Sco04g10660.1	33208|Metazoa
Sco17g13940.1	33208|Metazoa
Sco05g07990.1	33208|Metazoa
Sco07g09580.1	33208|Metazoa
Sco10g01230.1	33208|Metazoa
Sco14g07180.1	33208|Metazoa
Sco17g08980.1	33208|Metazoa
Sco16g05990.1	33208|Metazoa
Sco06g11160.1	33208|Metazoa
Sco02g09200.1	33208|Metazoa
Sco13g14760.1	33208|Metazoa
Sco10g01760.1	33208|Metazoa
Sco06g10920.1	33208|Metazoa
Sco16g00660.1	33208|Metazoa
Sco06g08770.1	33208|Metazoa
Sco12g11150.1	33208|Metazoa
Sco14g03580.1	33208|Metazoa
Sco04g10420.1	33208|Metazoa
Sco02g02010.1	33208|Metazoa
Sco14g15880.1	33208|Metazoa
Sco17g15150.1	2759|Eukaryota
Sco04g05740.1	33208|Metazoa
Sco01g08080.1	33208|Metazoa
Sco12g00140.1	33208|Metazoa
